"","dtime","rainfall_in","gage_uid","gage_event_uid"
"337",2025-05-13 09:30:00,0.01,25,56589
"338",2025-05-13 10:15:00,0.01,25,56589
"339",2025-05-13 13:45:00,0.02,25,56589
"340",2025-05-13 14:00:00,0.02,25,56589
"341",2025-05-13 14:15:00,0.01,25,56589
"342",2025-05-13 14:30:00,0.01,25,56589
"343",2025-05-13 15:00:00,0.05,25,56589
"344",2025-05-13 15:45:00,0.01,25,56589
"345",2025-05-13 17:15:00,0.01,25,56589
"346",2025-05-13 18:00:00,0.04,25,56589
"347",2025-05-13 18:15:00,0.03,25,56589
"348",2025-05-13 19:15:00,0.01,25,56589
"349",2025-05-13 22:00:00,0.01,25,56589
"350",2025-05-14 00:45:00,0.04,25,56589
"351",2025-05-14 01:00:00,0.06,25,56589
"352",2025-05-14 01:15:00,0.06,25,56589
"353",2025-05-14 01:30:00,0.09,25,56589
"354",2025-05-14 01:45:00,0.06,25,56589
"355",2025-05-14 02:00:00,0.04,25,56589
"356",2025-05-14 02:15:00,0.03,25,56589
"357",2025-05-14 02:30:00,0.03,25,56589
"358",2025-05-14 02:45:00,0.04,25,56589
"359",2025-05-14 03:00:00,0.1,25,56589
"360",2025-05-14 03:15:00,0.06,25,56589
"361",2025-05-14 03:30:00,0.01,25,56589
"362",2025-05-14 03:45:00,0.03,25,56589
"363",2025-05-14 04:00:00,0.05,25,56589
"364",2025-05-14 04:15:00,0.03,25,56589
"365",2025-05-14 04:30:00,0.06,25,56589
"366",2025-05-14 04:45:00,0.02,25,56589
"367",2025-05-14 05:00:00,0.01,25,56589
"368",2025-05-14 08:15:00,0.01,25,56589
"369",2025-05-14 08:30:00,0.01,25,56589
"370",2025-05-14 09:15:00,0.02,25,56589
"371",2025-05-14 09:30:00,0.24,25,56589
"372",2025-05-14 09:45:00,0.12,25,56589
"373",2025-05-14 10:15:00,0.01,25,56589
"374",2025-05-14 10:45:00,0.02,25,56589
"375",2025-05-14 11:00:00,0.01,25,56589
"376",2025-05-14 11:15:00,0.01,25,56589
"377",2025-05-14 11:30:00,0.01,25,56589
"378",2025-05-14 15:30:00,0.01,25,56589
"379",2025-05-15 04:45:00,0.02,25,NA
"380",2025-05-15 05:00:00,0.04,25,NA
"381",2025-05-16 10:30:00,0.01,25,56590
"382",2025-05-16 10:45:00,0.01,25,56590
"383",2025-05-16 11:00:00,0.46,25,56590
"384",2025-05-16 11:15:00,0.73,25,56590
"385",2025-05-16 11:30:00,0.47,25,56590
"386",2025-05-16 13:00:00,0.01,25,56590
"387",2025-05-21 10:15:00,0.01,25,56591
"388",2025-05-21 10:30:00,0.01,25,56591
"389",2025-05-21 10:45:00,0.02,25,56591
"390",2025-05-21 11:00:00,0.01,25,56591
"391",2025-05-21 11:15:00,0.01,25,56591
"392",2025-05-21 14:45:00,0.01,25,56591
"393",2025-05-21 15:30:00,0.01,25,56591
"394",2025-05-21 17:00:00,0.01,25,56591
"395",2025-05-21 20:45:00,0.01,25,56591
"396",2025-05-21 21:15:00,0.01,25,56591
"397",2025-05-21 21:30:00,0.01,25,56591
"398",2025-05-21 21:45:00,0.03,25,56591
"399",2025-05-21 22:00:00,0.04,25,56591
"400",2025-05-21 22:15:00,0.06,25,56591
"401",2025-05-21 22:30:00,0.05,25,56591
"402",2025-05-21 22:45:00,0.03,25,56591
"403",2025-05-21 23:00:00,0.01,25,56591
"404",2025-05-21 23:45:00,0.01,25,56591
"405",2025-05-22 00:15:00,0.02,25,56591
"406",2025-05-22 00:30:00,0.03,25,56591
"407",2025-05-22 00:45:00,0.01,25,56591
"408",2025-05-22 01:00:00,0.02,25,56591
"409",2025-05-22 01:15:00,0.02,25,56591
"410",2025-05-22 01:30:00,0.01,25,56591
"411",2025-05-22 01:45:00,0.01,25,56591
"412",2025-05-22 02:15:00,0.01,25,56591
"413",2025-05-22 03:30:00,0.01,25,56591
"414",2025-05-22 06:15:00,0.01,25,56591
"415",2025-05-22 11:15:00,0.01,25,56591
"416",2025-05-22 11:45:00,0.01,25,56591
"417",2025-05-22 12:15:00,0.01,25,56591
"418",2025-05-22 13:30:00,0.01,25,56591
"419",2025-05-22 14:00:00,0.01,25,56591
"420",2025-05-22 14:15:00,0.01,25,56591
"421",2025-05-22 14:45:00,0.02,25,56591
"422",2025-05-22 15:00:00,0.01,25,56591
"423",2025-05-22 15:15:00,0.01,25,56591
"424",2025-05-22 15:30:00,0.02,25,56591
"425",2025-05-22 15:45:00,0.01,25,56591
"426",2025-05-22 16:00:00,0.01,25,56591
"427",2025-05-22 16:30:00,0.01,25,56591
"428",2025-05-22 17:00:00,0.01,25,56591
"429",2025-05-22 17:15:00,0.01,25,56591
"430",2025-05-22 18:30:00,0.02,25,56591
"431",2025-05-22 18:45:00,0.02,25,56591
"432",2025-05-22 19:00:00,0.01,25,56591
"433",2025-05-22 19:15:00,0.02,25,56591
"434",2025-05-23,0.01,25,56591
"435",2025-05-23 18:15:00,0.04,25,NA
"436",2025-05-23 18:30:00,0.01,25,NA
"437",2025-05-23 18:45:00,0.01,25,NA
"438",2025-05-24 14:30:00,0.01,25,NA
"439",2025-05-28 00:15:00,0.01,25,56592
"440",2025-05-28 01:45:00,0.01,25,56592
"441",2025-05-28 02:30:00,0.01,25,56592
"442",2025-05-28 04:30:00,0.01,25,56592
"443",2025-05-28 05:00:00,0.01,25,56592
"444",2025-05-28 05:15:00,0.01,25,56592
"445",2025-05-28 05:30:00,0.01,25,56592
"446",2025-05-28 05:45:00,0.01,25,56592
"447",2025-05-28 06:15:00,0.01,25,56592
"448",2025-05-28 07:30:00,0.01,25,56592
"449",2025-05-28 08:45:00,0.01,25,56592
"450",2025-05-28 09:30:00,0.01,25,56592
"451",2025-05-28 09:45:00,0.01,25,56592
"452",2025-05-28 10:00:00,0.01,25,56592
"453",2025-05-28 10:15:00,0.01,25,56592
"454",2025-05-28 10:30:00,0.01,25,56592
"455",2025-05-28 10:45:00,0.01,25,56592
"456",2025-05-28 11:00:00,0.01,25,56592
"457",2025-05-28 11:15:00,0.01,25,56592
"458",2025-05-28 11:30:00,0.01,25,56592
"459",2025-05-28 11:45:00,0.02,25,56592
"460",2025-05-28 12:00:00,0.02,25,56592
"461",2025-05-28 12:15:00,0.02,25,56592
"462",2025-05-28 12:30:00,0.01,25,56592
"463",2025-05-28 12:45:00,0.02,25,56592
"464",2025-05-28 13:00:00,0.01,25,56592
"465",2025-05-28 14:00:00,0.01,25,56592
"466",2025-05-28 14:30:00,0.01,25,56592
"467",2025-05-28 15:15:00,0.01,25,56592
"468",2025-05-28 16:00:00,0.01,25,56592
"469",2025-05-28 16:30:00,0.01,25,56592
"470",2025-05-28 16:45:00,0.01,25,56592
"471",2025-05-28 17:30:00,0.01,25,56592
"472",2025-05-28 18:00:00,0.01,25,56592
"473",2025-05-28 18:30:00,0.01,25,56592
"474",2025-05-28 18:45:00,0.02,25,56592
"475",2025-05-28 19:00:00,0.03,25,56592
"476",2025-05-28 19:15:00,0.03,25,56592
"477",2025-05-28 19:30:00,0.02,25,56592
"478",2025-05-28 19:45:00,0.02,25,56592
"479",2025-05-28 20:00:00,0.01,25,56592
"480",2025-05-28 20:15:00,0.03,25,56592
"481",2025-05-28 20:30:00,0.04,25,56592
"482",2025-05-28 20:45:00,0.01,25,56592
"483",2025-05-28 21:15:00,0.01,25,56592
"484",2025-05-28 21:30:00,0.01,25,56592
"485",2025-05-28 21:45:00,0.01,25,56592
"486",2025-05-28 22:30:00,0.01,25,56592
"487",2025-05-28 22:45:00,0.01,25,56592
"488",2025-05-28 23:15:00,0.01,25,56592
"489",2025-05-28 23:30:00,0.01,25,56592
"490",2025-05-29 00:15:00,0.01,25,56592
"491",2025-05-29 04:00:00,0.01,25,56592
"492",2025-05-30 21:45:00,0.02,25,65253
"493",2025-05-30 22:00:00,0.01,25,65253
"494",2025-05-30 22:15:00,0.02,25,65253
"495",2025-05-30 22:30:00,0.05,25,65253
"496",2025-05-30 22:45:00,0.03,25,65253
"497",2025-05-30 23:00:00,0.18,25,65253
"498",2025-05-30 23:15:00,0.26,25,65253
"499",2025-05-30 23:30:00,0.05,25,65253
"500",2025-05-30 23:45:00,0.19,25,65253
"501",2025-05-31 05:00:00,0.01,25,65253
"502",2025-05-31 05:15:00,0.01,25,65253
"503",2025-05-31 05:30:00,0.02,25,65253
"504",2025-05-31 05:45:00,0.01,25,65253
"505",2025-05-31 06:00:00,0.01,25,65253
"506",2025-05-31 06:15:00,0.01,25,65253
"507",2025-05-31 18:30:00,0.01,25,NA
"508",2025-06-07 16:00:00,0.01,25,NA
"509",2025-06-08 14:45:00,0.01,25,NA
"510",2025-06-09 04:45:00,0.02,25,NA
"511",2025-06-10 07:30:00,0.01,25,65254
"512",2025-06-10 09:15:00,0.07,25,65254
"513",2025-06-10 09:30:00,0.18,25,65254
"514",2025-06-10 09:45:00,0.04,25,65254
"515",2025-06-10 10:15:00,0.01,25,65254
"516",2025-06-14 12:45:00,0.01,25,NA
"517",2025-06-14 23:15:00,0.04,25,65255
"518",2025-06-15 00:15:00,0.09,25,65255
"519",2025-06-15 00:30:00,0.18,25,65255
"520",2025-06-15 01:30:00,0.01,25,65255
"521",2025-06-15 02:15:00,0.03,25,65255
"522",2025-06-15 02:30:00,0.02,25,65255
"523",2025-06-15 02:45:00,0.11,25,65255
"524",2025-06-15 03:00:00,0.04,25,65255
"525",2025-06-15 03:15:00,0.02,25,65255
"526",2025-06-15 04:15:00,0.01,25,65255
"527",2025-06-15 04:30:00,0.02,25,65255
"528",2025-06-15 04:45:00,0.02,25,65255
"529",2025-06-15 05:00:00,0.05,25,65255
"530",2025-06-15 11:30:00,0.01,25,NA
"531",2025-06-18 01:00:00,0.02,25,65256
"532",2025-06-18 01:15:00,0.05,25,65256
"533",2025-06-18 01:30:00,0.01,25,65256
"534",2025-06-18 01:45:00,0.03,25,65256
"535",2025-06-18 02:00:00,0.01,25,65256
"536",2025-06-18 04:30:00,0.01,25,65256
"537",2025-06-18 10:30:00,0.01,25,65256
"538",2025-06-19 16:45:00,0.27,25,65257
"539",2025-06-19 17:00:00,0.02,25,65257
"540",2025-06-19 18:00:00,0.04,25,65257
"541",2025-06-19 18:15:00,0.02,25,65257
"542",2025-06-19 18:30:00,0.02,25,65257
"543",2025-06-25 19:00:00,0.07,25,65258
"544",2025-06-25 19:15:00,0.17,25,65258
"545",2025-06-25 19:30:00,0.01,25,65258
"546",2025-06-26 19:45:00,0.01,25,65259
"547",2025-06-26 20:00:00,0.02,25,65259
"548",2025-06-26 20:15:00,0.02,25,65259
"549",2025-06-26 20:30:00,0.03,25,65259
"550",2025-06-26 20:45:00,0.02,25,65259
"551",2025-06-26 21:00:00,0.02,25,65259
"552",2025-06-28 01:00:00,0.01,25,NA
"553",2025-06-28 01:15:00,0.03,25,NA
"554",2025-06-28 02:45:00,0.01,25,NA
"555",2025-06-30 13:45:00,0.05,25,65260
"556",2025-06-30 14:00:00,0.04,25,65260
"557",2025-06-30 16:00:00,0.1,25,65260
"558",2025-06-30 16:15:00,0.02,25,65260
"559",2025-06-30 16:30:00,0.01,25,65260
"560",2025-06-30 21:15:00,0.07,25,65260
"561",2025-06-30 21:30:00,0.07,25,65260
"562",2025-06-30 21:45:00,0.01,25,65260
"563",2025-06-30 22:30:00,0.01,25,65260
"564",2025-07-01,0.05,25,65260
"565",2025-07-01 00:15:00,0.01,25,65260
"566",2025-07-01 00:45:00,0.01,25,65260
"567",2025-07-01 01:00:00,0.06,25,65260
"568",2025-07-01 01:15:00,0.04,25,65260
"569",2025-07-01 01:30:00,0.02,25,65260
"570",2025-07-01 01:45:00,0.01,25,65260
"571",2025-07-01 02:00:00,0.01,25,65260
"572",2025-07-01 02:15:00,0.01,25,65260
"573",2025-07-01 02:45:00,0.01,25,65260
"574",2025-07-01 14:30:00,0.01,25,65516
"575",2025-07-01 14:45:00,0.06,25,65516
"576",2025-07-01 15:00:00,0.02,25,65516
"577",2025-07-01 15:15:00,0.05,25,65516
"578",2025-07-01 15:30:00,0.01,25,65516
"579",2025-07-01 16:00:00,0.02,25,65516
"580",2025-07-01 16:15:00,0.01,25,65516
"581",2025-07-01 17:15:00,0.02,25,65516
"582",2025-07-01 17:30:00,0.08,25,65516
"583",2025-07-01 18:00:00,0.01,25,65516
"584",2025-07-01 18:15:00,0.03,25,65516
"585",2025-07-01 18:30:00,0.03,25,65516
"586",2025-07-01 18:45:00,0.01,25,65516
"587",2025-07-01 23:00:00,0.01,25,65516
"588",2025-07-01 23:30:00,0.01,25,65516
"589",2025-07-02 00:45:00,0.01,25,65516
"590",2025-07-02 04:30:00,0.01,25,65516
"591",2025-07-02 05:30:00,0.01,25,65516
"592",2025-07-02 08:30:00,0.01,25,65516
"593",2025-07-02 08:45:00,0.01,25,65516
"594",2025-07-03 19:15:00,0.04,25,65517
"595",2025-07-03 19:30:00,0.07,25,65517
"596",2025-07-08 17:15:00,0.33,25,65518
"597",2025-07-08 17:30:00,0.35,25,65518
"598",2025-07-08 17:45:00,0.06,25,65518
"599",2025-07-08 18:00:00,0.01,25,65518
"600",2025-07-08 18:15:00,0.05,25,65518
"601",2025-07-08 18:30:00,0.03,25,65518
"602",2025-07-08 18:45:00,0.02,25,65518
"603",2025-07-08 19:00:00,0.03,25,65518
"604",2025-07-08 19:15:00,0.02,25,65518
"605",2025-07-08 19:30:00,0.02,25,65518
"606",2025-07-09 19:15:00,0.02,25,65519
"607",2025-07-09 19:30:00,0.15,25,65519
"608",2025-07-09 19:45:00,0.49,25,65519
"609",2025-07-09 20:00:00,0.07,25,65519
"610",2025-07-09 20:15:00,0.02,25,65519
"611",2025-07-09 20:30:00,0.07,25,65519
"612",2025-07-09 20:45:00,0.03,25,65519
"613",2025-07-09 21:00:00,0.05,25,65519
"614",2025-07-09 21:15:00,0.04,25,65519
"615",2025-07-09 21:30:00,0.05,25,65519
"616",2025-07-09 21:45:00,0.04,25,65519
"617",2025-07-09 22:00:00,0.04,25,65519
"618",2025-07-09 22:15:00,0.01,25,65519
"619",2025-07-10 06:00:00,0.01,25,NA
"620",2025-07-14 18:30:00,0.02,25,65520
"621",2025-07-14 18:45:00,0.02,25,65520
"622",2025-07-14 19:00:00,0.03,25,65520
"623",2025-07-14 19:15:00,0.02,25,65520
"624",2025-07-14 19:30:00,0.02,25,65520
"625",2025-07-14 19:45:00,0.01,25,65520
"626",2025-07-14 20:00:00,0.01,25,65520
"627",2025-07-14 20:15:00,0.01,25,65520
"628",2025-07-14 20:30:00,0.02,25,65520
"629",2025-07-14 20:45:00,0.01,25,65520
"630",2025-07-14 21:00:00,0.01,25,65520
"631",2025-07-15 11:00:00,0.02,25,NA
"632",2025-07-15 11:15:00,0.01,25,NA
"633",2025-07-16 22:45:00,0.01,25,65521
"634",2025-07-16 23:00:00,0.01,25,65521
"635",2025-07-16 23:30:00,0.01,25,65521
"636",2025-07-16 23:45:00,0.03,25,65521
"637",2025-07-17,0.03,25,65521
"638",2025-07-17 00:15:00,0.02,25,65521
"639",2025-07-17 00:30:00,0.01,25,65521
"640",2025-07-17 00:45:00,0.01,25,65521
"641",2025-07-19 06:00:00,0.01,25,NA
"642",2025-07-19 11:30:00,0.02,25,NA
"643",2025-07-19 11:45:00,0.01,25,NA
"644",2025-07-20 12:15:00,0.02,25,65522
"645",2025-07-20 12:30:00,0.12,25,65522
"646",2025-07-25 16:45:00,0.06,25,NA
"647",2025-07-27 01:30:00,0.04,25,65523
"648",2025-07-27 01:45:00,0.18,25,65523
"649",2025-07-27 02:00:00,0.03,25,65523
"650",2025-07-27 02:15:00,0.04,25,65523
"651",2025-07-27 02:30:00,0.02,25,65523
"652",2025-07-27 10:15:00,0.01,25,65524
"653",2025-07-27 15:30:00,0.04,25,65524
"654",2025-07-27 16:45:00,0.2,25,65524
"655",2025-07-31 13:30:00,0.04,25,NA
"656",2025-07-31 13:45:00,0.67,25,NA
"657",2025-07-31 14:00:00,0.29,25,NA
"658",2025-07-31 14:15:00,0.07,25,NA
"659",2025-07-31 15:00:00,0.06,25,NA
"660",2025-07-31 15:15:00,0.01,25,NA
"661",2025-07-31 15:30:00,0.01,25,NA
"662",2025-07-31 15:45:00,0.01,25,NA
"663",2025-07-31 16:00:00,0.03,25,NA
"664",2025-07-31 16:15:00,0.03,25,NA
"665",2025-07-31 16:30:00,0.01,25,NA
"666",2025-07-31 16:45:00,0.01,25,NA
"667",2025-07-31 17:00:00,0.01,25,NA
"668",2025-07-31 17:15:00,0.02,25,NA
"669",2025-07-31 18:00:00,0.01,25,NA
"670",2025-07-31 18:15:00,0.03,25,NA
"671",2025-07-31 18:30:00,0.01,25,NA
"672",2025-07-31 19:00:00,0.01,25,NA
"673",2025-07-31 19:15:00,0.01,25,NA
